   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
662             ,  340 46 33 ,   47 06 52,     11.219,      0.000,      0.000,       -2.707,        7.762,      7.635
663             ,  333 36 33 ,   45 54 19,     10.973,      0.000,      0.000,       -3.503,        7.059,      7.635
664             ,  339 37 53 ,   44 36 27,     10.726,      0.000,      0.000,       -2.622,        7.061,      7.636
665             ,  350 28 04 ,   42 40 22,     10.386,      0.000,      0.000,       -1.166,        6.943,      7.636
666             ,    7 53 27 ,   42 40 25,     10.370,      0.000,      0.000,        0.965,        6.962,      7.624
667             ,   11 41 27 ,   35 05 12,      9.318,      0.000,      0.000,        1.085,        5.245,      7.624
668             ,  358 31 46 ,   35 05 09,      9.325,      0.000,      0.000,       -0.138,        5.359,      7.631
669             ,  353 24 21 ,   35 14 26,      9.346,      0.000,      0.000,       -0.619,        5.357,      7.633
670             ,  345 29 36 ,   35 39 52,      9.400,      0.000,      0.000,       -1.373,        5.306,      7.637
671             ,  336 18 30 ,   37 11 56,      9.587,      0.000,      0.000,       -2.329,        5.308,      7.637
672             ,  326 27 36 ,   39 32 58,      9.903,      0.000,      0.000,       -3.484,        5.256,      7.636
673             ,  322 11 10 ,   34 25 29,      9.256,      0.000,      0.000,       -3.208,        4.134,      7.635
674             ,  330 24 27 ,   32 24 08,      9.038,      0.000,      0.000,       -2.392,        4.212,      7.631
675             ,  341 14 12 ,   30 47 24,      8.882,      0.000,      0.000,       -1.462,        4.305,      7.630
676             ,  357 24 01 ,   28 28 33,      8.675,      0.000,      0.000,       -0.188,        4.132,      7.626
677             ,   15 51 25 ,   27 24 19,      8.585,      0.000,      0.000,        1.080,        3.801,      7.621
678             ,   20 38 57 ,   21 47 48,      8.207,      0.000,      0.000,        1.075,        2.852,      7.621
679             ,    1 33 51 ,   20 41 42,      8.151,      0.000,      0.000,        0.079,        2.880,      7.625
680             ,  346 10 57 ,   20 57 07,      8.166,      0.000,      0.000,       -0.697,        2.836,      7.626
681             ,  330 07 09 ,   22 28 11,      8.251,      0.000,      0.000,       -1.571,        2.734,      7.625
682             ,  316 19 32 ,   25 59 30,      8.491,      0.000,      0.000,       -2.570,        2.692,      7.633
683             ,  308 30 32 ,   28 38 18,      8.701,      0.000,      0.000,       -3.263,        2.596,      7.636
684             ,  287 46 20 ,   28 19 44,      8.669,      0.000,      0.000,       -3.918,        1.256,      7.631
685             ,  290 10 12 ,   23 00 52,      8.290,      0.000,      0.000,       -3.042,        1.118,      7.631
686             ,  292 37 52 ,   19 28 47,      8.092,      0.000,      0.000,       -2.491,        1.038,      7.629
687             ,  304 33 30 ,   13 13 07,      7.833,      0.000,      0.000,       -1.475,        1.016,      7.626
688             ,  331 01 46 ,    8 16 53,      7.703,      0.000,      0.000,       -0.537,        0.971,      7.623
689             ,  350 42 26 ,    6 50 25,      7.678,      0.000,      0.000,       -0.148,        0.902,      7.623
690             ,   26 14 15 ,    7 12 17,      7.683,      0.000,      0.000,        0.426,        0.864,      7.623
691             ,   52 42 01 ,    9 56 46,      7.741,      0.000,      0.000,        1.064,        0.810,      7.625
692             ,  106 26 52 ,    8 31 05,      7.716,      0.000,      0.000,        1.096,       -0.324,      7.631
693             ,  136 51 53 ,    4 08 01,      7.651,      0.000,      0.000,        0.377,       -0.403,      7.632
694             ,  226 56 11 ,    4 37 37,      7.663,      0.000,      0.000,       -0.452,       -0.422,      7.638
695             ,  254 40 15 ,   11 55 52,      7.805,      0.000,      0.000,       -1.556,       -0.427,      7.637
696             ,  262 14 41 ,   20 04 22,      8.134,      0.000,      0.000,       -2.766,       -0.377,      7.640
697             ,  264 46 53 ,   27 18 36,      8.593,      0.000,      0.000,       -3.926,       -0.359,      7.636
698             ,  238 17 43 ,   30 12 40,      8.841,      0.000,      0.000,       -3.785,       -2.338,      7.640
699             ,  226 25 20 ,   25 44 07,      8.480,      0.000,      0.000,       -2.668,       -2.538,      7.639
700             ,  206 53 15 ,   20 12 21,      8.138,      0.000,      0.000,       -1.271,       -2.507,      7.637
701             ,  181 27 35 ,   17 59 54,      8.033,      0.000,      0.000,       -0.063,       -2.481,      7.639
702             ,  158 45 50 ,   20 04 56,      8.133,      0.000,      0.000,        1.012,       -2.603,      7.639
703             ,  165 34 54 ,   30 56 06,      8.911,      0.000,      0.000,        1.141,       -4.437,      7.644
704             ,  177 23 09 ,   30 56 07,      8.913,      0.000,      0.000,        0.209,       -4.577,      7.645
705             ,  197 13 01 ,   32 36 36,      9.073,      0.000,      0.000,       -1.447,       -4.671,      7.643
706             ,  214 59 02 ,   36 49 28,      9.558,      0.000,      0.000,       -3.284,       -4.693,      7.651
707             ,  221 51 44 ,   38 06 50,      9.721,      0.000,      0.000,       -4.004,       -4.469,      7.648
708             ,  213 58 55 ,   38 57 10,      9.837,      0.000,      0.000,       -3.457,       -5.128,      7.650
709             ,  195 32 28 ,   34 56 10,      9.324,      0.000,      0.000,       -1.431,       -5.144,      7.644
710             ,  175 52 32 ,   34 04 47,      9.230,      0.000,      0.000,        0.372,       -5.159,      7.645
711             ,  339 22 01 ,  100 10 11,      8.176,      0.000,      0.000,       -2.836,        7.531,     -1.444
712             ,  339 57 04 ,  101 15 43,      7.353,      0.000,      0.000,       -2.472,        6.774,     -1.436
713             ,  336 38 36 ,  101 34 54,      7.148,      0.000,      0.000,       -2.776,        6.428,     -1.435
714             ,  325 18 52 ,  102 08 51,      6.868,      0.000,      0.000,       -3.821,        5.521,     -1.445
715             ,  330 52 30 ,  104 10 50,      5.831,      0.000,      0.000,       -2.752,        4.938,     -1.428
716             ,  348 25 35 ,  103 41 07,      6.040,      0.000,      0.000,       -1.177,        5.750,     -1.429
717             ,  346 18 18 ,  105 42 44,      5.267,      0.000,      0.000,       -1.200,        4.926,     -1.426
718             ,  344 58 06 ,  108 52 26,      4.409,      0.000,      0.000,       -1.082,        4.030,     -1.426
719             ,  357 00 24 ,  100 41 34,      7.759,      0.000,      0.000,       -0.398,        7.614,     -1.440
720             ,  357 00 28 ,  101 51 50,      6.982,      0.000,      0.000,       -0.357,        6.823,     -1.435
721             ,    2 03 35 ,  102 36 01,      6.577,      0.000,      0.000,        0.231,        6.414,     -1.435
722             ,    8 41 41 ,  100 34 56,      7.818,      0.000,      0.000,        1.162,        7.596,     -1.436
723             ,    8 42 12 ,  101 51 49,      6.983,      0.000,      0.000,        1.034,        6.755,     -1.436
724             ,   16 30 03 ,  101 04 45,      7.470,      0.000,      0.000,        2.082,        7.029,     -1.436
725             ,   21 39 28 ,  100 07 41,      8.142,      0.000,      0.000,        2.958,        7.450,     -1.432
726             ,   24 25 03 ,  101 32 15,      7.150,      0.000,      0.000,        2.896,        6.379,     -1.430
727             ,   28 34 51 ,  102 38 15,      6.533,      0.000,      0.000,        3.050,        5.598,     -1.429
728             ,   21 36 21 ,  103 09 08,      6.313,      0.000,      0.000,        2.264,        5.715,     -1.436
729             ,   21 36 34 ,  103 09 16,      6.313,      0.000,      0.000,        2.264,        5.715,     -1.437
730             ,   12 19 27 ,  104 03 46,      5.910,      0.000,      0.000,        1.224,        5.601,     -1.436
731             ,    2 52 30 ,  104 03 51,      5.914,      0.000,      0.000,        0.288,        5.730,     -1.437
732             ,  353 35 33 ,  104 43 40,      5.628,      0.000,      0.000,       -0.607,        5.409,     -1.431
733             ,  311 22 08 ,  107 41 20,      4.735,      0.000,      0.000,       -3.385,        2.981,     -1.439
734             ,  315 27 17 ,  109 32 56,      4.281,      0.000,      0.000,       -2.830,        2.875,     -1.432
735             ,  328 47 13 ,  113 51 29,      3.546,      0.000,      0.000,       -1.681,        2.773,     -1.434
736             ,  343 47 28 ,  116 10 03,      3.254,      0.000,      0.000,       -0.815,        2.805,     -1.435
737             ,    4 54 53 ,  117 46 46,      3.083,      0.000,      0.000,        0.234,        2.718,     -1.437
738             ,   24 37 01 ,  115 19 36,      3.363,      0.000,      0.000,        1.266,        2.764,     -1.439
739             ,   33 39 20 ,  112 36 44,      3.743,      0.000,      0.000,        1.915,        2.876,     -1.439
740             ,   44 51 39 ,  108 44 55,      4.493,      0.000,      0.000,        3.001,        3.016,     -1.444
741             ,   29 11 57 ,  106 37 55,      5.030,      0.000,      0.000,        2.351,        4.207,     -1.440
742             ,   16 27 02 ,  107 39 11,      4.733,      0.000,      0.000,        1.277,        4.325,     -1.435
743             ,    3 51 38 ,  108 29 36,      4.516,      0.000,      0.000,        0.288,        4.273,     -1.432
744             ,  351 13 08 ,  108 05 39,      4.592,      0.000,      0.000,       -0.666,        4.313,     -1.426
745             ,  290 26 35 ,  109 03 27,      4.402,      0.000,      0.000,       -3.899,        1.453,     -1.437
746             ,  293 03 46 ,  115 02 43,      3.385,      0.000,      0.000,       -2.821,        1.201,     -1.433
747             ,  305 22 26 ,  125 17 10,      2.481,      0.000,      0.000,       -1.651,        1.172,     -1.433
748             ,  328 57 24 ,  134 08 05,      2.065,      0.000,      0.000,       -0.764,        1.270,     -1.438
749             ,   15 51 09 ,  138 26 05,      1.916,      0.000,      0.000,        0.347,        1.223,     -1.433
750             ,   45 30 30 ,  129 05 39,      2.278,      0.000,      0.000,        1.261,        1.239,     -1.437
751             ,   59 12 53 ,  121 09 34,      2.773,      0.000,      0.000,        2.039,        1.215,     -1.435
752             ,   65 13 14 ,  113 15 30,      3.634,      0.000,      0.000,        3.031,        1.399,     -1.435
753             ,   84 11 57 ,  115 12 47,      3.358,      0.000,      0.000,        3.022,        0.307,     -1.430
754             ,   84 11 57 ,  126 02 41,      2.438,      0.000,      0.000,        1.961,        0.199,     -1.435
755             ,   84 11 59 ,  138 34 48,      1.922,      0.000,      0.000,        1.265,        0.129,     -1.441
756             ,  281 12 38 ,  149 00 25,      1.675,      0.000,      0.000,       -0.846,        0.168,     -1.436
757             ,  281 12 35 ,  130 19 05,      2.217,      0.000,      0.000,       -1.658,        0.329,     -1.434
758             ,  276 59 43 ,  116 46 07,      3.178,      0.000,      0.000,       -2.816,        0.346,     -1.431
759             ,  255 47 32 ,  111 57 14,      3.845,      0.000,      0.000,       -3.457,       -0.875,     -1.437
760             ,  249 00 42 ,  118 40 36,      2.983,      0.000,      0.000,       -2.443,       -0.937,     -1.431
761             ,  238 07 44 ,  130 18 06,      2.221,      0.000,      0.000,       -1.438,       -0.894,     -1.437
762             ,  214 05 25 ,  139 26 09,      1.897,      0.000,      0.000,       -0.692,       -1.022,     -1.441
763             ,  190 48 36 ,  139 20 37,      1.893,      0.000,      0.000,       -0.231,       -1.212,     -1.436
764             ,  164 45 07 ,  138 37 32,      1.917,      0.000,      0.000,        0.333,       -1.223,     -1.439
765             ,  135 41 01 ,  127 58 49,      2.345,      0.000,      0.000,        1.291,       -1.322,     -1.443
766             ,  121 01 44 ,  117 37 10,      3.108,      0.000,      0.000,        2.360,       -1.420,     -1.441
767             ,  129 50 12 ,  110 00 36,      4.217,      0.000,      0.000,        3.043,       -2.539,     -1.443
768             ,  137 13 37 ,  113 03 36,      3.687,      0.000,      0.000,        2.304,       -2.490,     -1.444
769             ,  150 40 41 ,  117 31 53,      3.128,      0.000,      0.000,        1.359,       -2.419,     -1.446
770             ,  172 03 36 ,  121 06 52,      2.795,      0.000,      0.000,        0.330,       -2.370,     -1.444
771             ,  196 24 17 ,  120 59 13,      2.809,      0.000,      0.000,       -0.680,       -2.310,     -1.446
772             ,  230 15 17 ,  111 14 21,      3.965,      0.000,      0.000,       -2.841,       -2.363,     -1.436
773             ,  236 20 58 ,  107 16 26,      4.851,      0.000,      0.000,       -3.856,       -2.567,     -1.440
774             ,  221 46 01 ,  103 30 34,      6.133,      0.000,      0.000,       -3.972,       -4.448,     -1.433
775             ,  213 12 51 ,  103 25 38,      6.183,      0.000,      0.000,       -3.294,       -5.031,     -1.436
776             ,  212 56 55 ,  105 53 02,      5.248,      0.000,      0.000,       -2.745,       -4.236,     -1.436
777             ,  195 45 37 ,  114 34 59,      3.468,      0.000,      0.000,       -0.857,       -3.035,     -1.443
778             ,  181 46 16 ,  114 34 45,      3.482,      0.000,      0.000,       -0.098,       -3.165,     -1.448
779             ,  179 57 40 ,  106 11 24,      5.171,      0.000,      0.000,        0.003,       -4.966,     -1.442
780             ,  170 57 06 ,  106 45 06,      4.998,      0.000,      0.000,        0.753,       -4.726,     -1.441
781             ,  167 20 06 ,  110 54 26,      4.063,      0.000,      0.000,        0.832,       -3.703,     -1.450
782             ,  161 01 02 ,  107 07 47,      4.895,      0.000,      0.000,        1.522,       -4.423,     -1.442
783             ,  154 49 49 ,  109 24 38,      4.355,      0.000,      0.000,        1.747,       -3.717,     -1.447
784             ,  151 54 34 ,  104 26 55,      5.791,      0.000,      0.000,        2.640,       -4.947,     -1.445
785             ,  144 00 04 ,  105 28 50,      5.420,      0.000,      0.000,        3.070,       -4.226,     -1.447
786             ,  359 56 15 ,   89 55 27,      7.235,      0.000,      0.000,       -0.008,        7.235,      0.010
787             ,  317 13 11 ,  132 20 37,      2.130,      0.000,      0.000,       -1.069,        1.155,     -1.435
